latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,type,datetime_kst,distance_to_station_km,nearest_station_id,temperature,precipitation,wind_speed,wind_direction,humidity,grid_id,imsangdo_frtp_cd,imsangdo_dmcls_cd,imsangdo_agcls_cd,imsangdo_dnst_cd,soil_loctn_altt,soil_loctn_grdn,soil_tpgrp_tpcd,soil_sltp_cd,event_id
36.5294,128.4625,2005-03-31,422.0,Aqua,MODIS,40,9.5,D,0.0,2005-03-31 13:22:00,27.535933924412205,136.0,15.0,0.0,2.9,230.0,30.0,282399.0,2.0,1.0,3.0,B,133.4,11.2,12.0,13.0,noise
35.1805,126.449,2005-04-01,504.0,Aqua,MODIS,67,13.3,D,0.0,2005-04-01 14:04:00,12.876636751065096,252.0,9.79284188034185,0.0,1.480822649572645,170.11752136752136,47.677350427350426,174863.0,2.0,1.0,3.0,C,229.3,29.5,7.0,2.0,minor_2005-2
35.1809,126.4546,2005-04-01,504.0,Aqua,MODIS,65,13.0,D,0.0,2005-04-01 14:04:00,12.545786920033429,252.0,9.79284188034185,0.0,1.480822649572645,170.11752136752136,47.677350427350426,174865.0,2.0,1.0,3.0,C,90.0,0.4,7.0,1.0,minor_2005-2
35.1902,126.4357,2005-04-01,504.0,Aqua,MODIS,70,14.8,D,0.0,2005-04-01 14:04:00,12.785151779970876,252.0,9.79284188034185,0.0,1.480822649572645,170.11752136752136,47.677350427350426,175664.0,2.0,2.0,4.0,C,84.0,15.2,7.0,2.0,minor_2005-2
35.1916,126.4475,2005-04-01,504.0,Aqua,MODIS,88,59.6,D,0.0,2005-04-01 14:04:00,11.90524594491326,252.0,9.79284188034185,0.0,1.480822649572645,170.11752136752136,47.677350427350426,175665.0,1.0,1.0,2.0,C,206.4,29.9,7.0,1.0,minor_2005-2
35.1919,126.4528,2005-04-01,504.0,Aqua,MODIS,88,59.8,D,0.0,2005-04-01 14:04:00,11.568768533897464,252.0,9.79284188034185,0.0,1.480822649572645,170.11752136752136,47.677350427350426,175665.0,1.0,1.0,2.0,C,206.4,29.9,7.0,1.0,minor_2005-2
35.2308,126.7342,2005-04-02,234.0,Terra,MODIS,48,5.7,D,0.0,2005-04-02 11:34:00,18.85189612822273,288.0,17.3,0.0,2.9,160.0,32.0,179698.0,1.0,1.0,3.0,C,133.2,19.7,12.0,1.0,minor_2005-3
36.1266,127.2514,2005-04-02,234.0,Terra,MODIS,66,8.9,D,0.0,2005-04-02 11:34:00,26.99292157407969,238.0,18.8,0.0,1.4,270.0,17.0,250238.0,2.0,1.0,2.0,B,70.0,29.8,12.0,2.0,noise
37.092,126.9713,2005-04-02,234.0,Terra,MODIS,64,4.8,D,0.0,2005-04-02 11:34:00,18.4153979543884,119.0,16.3,0.0,2.5,230.0,20.0,329508.0,1.0,2.0,5.0,C,73.2,23.7,7.0,2.0,noise
37.3003,127.6236,2005-04-02,234.0,Terra,MODIS,47,5.9,D,0.0,2005-04-02 11:34:00,14.609223790827704,203.0,16.8,0.0,1.7,250.0,31.0,343992.0,2.0,2.0,5.0,C,66.0,3.2,7.0,1.0,noise
35.0957,128.8661,2005-04-04,222.0,Terra,MODIS,50,7.3,D,2.0,2005-04-04 11:22:00,16.748326580175323,253.0,8.330395299145268,0.0,2.7834401709401635,207.10470085470087,52.96474358974359,169497.0,1.0,2.0,4.0,C,27.4,29.2,7.0,2.0,noise
35.0974,128.8549,2005-04-04,222.0,Terra,MODIS,47,6.6,D,2.0,2005-04-04 11:22:00,16.800230519972406,253.0,8.330395299145268,0.0,2.7834401709401635,207.10470085470087,52.96474358974359,169497.0,1.0,2.0,4.0,C,27.4,29.2,7.0,2.0,noise
35.6219,128.5811,2005-04-04,222.0,Terra,MODIS,24,3.8,D,0.0,2005-04-04 11:22:00,17.49467756833479,276.0,8.330395299145268,0.0,2.7834401709401635,207.10470085470087,52.96474358974359,210321.0,2.0,2.0,5.0,C,164.3,19.1,12.0,2.0,noise
35.934,128.4107,2005-04-04,357.0,Aqua,MODIS,52,19.3,D,0.0,2005-04-04 12:57:00,21.75231001309681,143.0,16.0,0.0,3.3,230.0,25.0,235936.0,3.0,2.0,4.0,C,43.2,6.6,7.0,2.0,noise
36.6939,126.5983,2005-04-04,1737.0,Aqua,MODIS,100,29.7,N,0.0,2005-04-05 02:37:00,12.451685576391236,177.0,12.850267094017,0.0,3.2709935897435893,201.6239316239316,44.77617521367522,295830.0,2.0,2.0,5.0,C,328.5,35.6,12.0,2.0,major_2005_yangyang-0
36.703,126.6004,2005-04-04,1737.0,Aqua,MODIS,94,20.6,N,0.0,2005-04-05 02:37:00,13.26297159520902,177.0,12.850267094017,0.0,3.2709935897435893,201.6239316239316,44.77617521367522,296631.0,2.0,2.0,5.0,C,356.1,23.2,12.0,1.0,major_2005_yangyang-0
34.8332,126.9122,2005-04-05,439.0,Aqua,MODIS,63,6.5,D,0.0,2005-04-05 13:39:00,16.77378952443322,260.0,19.5,0.0,4.6,140.0,41.0,147676.0,2.0,2.0,4.0,C,315.3,37.4,12.0,2.0,noise
35.4572,126.511,2005-04-05,440.0,Aqua,MODIS,62,6.9,D,0.0,2005-04-05 13:40:00,11.098903099302415,289.0,22.8,0.0,2.6,50.0,14.0,197297.0,1.0,0.0,1.0,A,66.6,15.0,12.0,2.0,noise
36.7281,127.3351,2005-04-05,440.0,Aqua,MODIS,70,8.7,D,0.0,2005-04-05 13:40:00,12.291557321390032,131.0,22.0,0.0,3.6,270.0,19.0,299108.0,2.0,2.0,4.0,C,219.7,11.2,12.0,1.0,major_2005_yangyang-0
37.1001,128.11,2005-04-05,440.0,Aqua,MODIS,93,51.5,D,0.0,2005-04-05 13:40:00,12.347303173669284,221.0,18.7,0.0,4.5,250.0,24.0,328822.0,3.0,2.0,5.0,C,276.7,26.0,12.0,1.0,major_2005_yangyang-0
37.2267,126.9478,2005-04-05,440.0,Aqua,MODIS,64,5.6,D,0.0,2005-04-05 13:40:00,5.192703503233457,119.0,20.1,0.0,4.6,250.0,25.0,337517.0,1.0,0.0,1.0,A,84.5,7.4,7.0,2.0,major_2005_yangyang-0
37.2833,126.9516,2005-04-05,440.0,Aqua,MODIS,82,19.4,D,0.0,2005-04-05 13:40:00,4.513446861601197,119.0,20.1,0.0,4.6,250.0,25.0,344727.0,1.0,2.0,5.0,C,65.6,4.8,7.0,2.0,major_2005_yangyang-0
36.4507,126.8856,2005-04-08,511.0,Aqua,MODIS,29,15.6,D,0.0,2005-04-08 14:11:00,19.753275356175365,236.0,23.7,0.0,1.7,290.0,20.0,276635.0,3.0,2.0,4.0,C,282.4,21.4,12.0,2.0,minor_2005--1
36.4507,126.8925,2005-04-08,511.0,Aqua,MODIS,79,52.0,D,0.0,2005-04-08 14:11:00,19.681917947874965,236.0,23.7,0.0,1.7,290.0,20.0,276635.0,3.0,2.0,4.0,C,282.4,21.4,12.0,2.0,minor_2005-3
36.4525,126.9096,2005-04-08,511.0,Aqua,MODIS,84,70.2,D,0.0,2005-04-08 14:11:00,19.83290054643777,236.0,23.7,0.0,1.7,290.0,20.0,276637.0,3.0,2.0,5.0,C,282.2,16.0,12.0,2.0,minor_2005-3
36.4527,126.917,2005-04-08,511.0,Aqua,MODIS,82,63.9,D,0.0,2005-04-08 14:11:00,19.89042227246292,236.0,23.7,0.0,1.7,290.0,20.0,276638.0,1.0,2.0,5.0,C,209.6,32.9,12.0,2.0,minor_2005--1
35.0779,128.9885,2005-04-13,216.0,Terra,MODIS,0,4.6,D,2.0,2005-04-13 11:16:00,5.682081760103722,159.0,14.0,0.0,3.5,320.0,34.0,167107.0,2.0,2.0,4.0,C,134.6,16.1,7.0,5.0,noise
36.7905,127.2605,2005-04-13,216.0,Terra,MODIS,54,5.2,D,0.0,2005-04-13 11:16:00,14.171253278675993,232.0,11.1,0.0,5.1,290.0,56.0,304707.0,1.0,2.0,5.0,C,192.0,22.0,12.0,1.0,noise
35.132,126.7557,2005-04-14,433.0,Aqua,MODIS,69,11.5,D,0.0,2005-04-14 13:33:00,15.174671807577193,156.0,18.1,0.0,2.8,270.0,26.0,171689.0,2.0,2.0,5.0,C,85.1,11.2,7.0,2.0,noise
35.2054,126.7981,2005-04-14,433.0,Aqua,MODIS,52,14.6,D,2.0,2005-04-14 13:33:00,14.295534690513495,156.0,18.1,0.0,2.8,270.0,26.0,178903.0,2.0,1.0,3.0,C,44.4,10.9,7.0,6.0,minor_2005--1
35.2072,126.8097,2005-04-14,433.0,Aqua,MODIS,77,16.4,D,2.0,2005-04-14 13:33:00,13.537917723626492,156.0,18.1,0.0,2.8,270.0,26.0,178903.0,2.0,1.0,3.0,C,44.4,10.9,7.0,6.0,minor_2005--1
34.5597,126.4597,2005-04-15,204.0,Terra,MODIS,0,16.3,D,0.0,2005-04-15 11:04:00,15.403108887819572,261.0,14.1,0.0,2.6,20.0,35.0,125202.0,1.0,2.0,4.0,B,38.4,22.6,7.0,16.0,noise
35.0398,127.7439,2005-04-16,421.0,Aqua,MODIS,68,16.5,D,0.0,2005-04-16 13:21:00,22.104315869607,174.0,10.80908119658113,0.0,2.513087606837608,200.6623931623932,36.18536324786325,163779.0,2.0,1.0,4.0,B,168.9,21.7,12.0,2.0,noise
35.9623,128.4182,2005-04-16,421.0,Aqua,MODIS,55,8.1,D,0.0,2005-04-16 13:21:00,19.8033239414502,264.0,10.80908119658113,0.0,2.513087606837608,200.6623931623932,36.18536324786325,237539.0,3.0,2.0,4.0,C,144.9,17.6,7.0,15.0,minor_2005--1
38.0919,127.3501,2005-04-16,422.0,Aqua,MODIS,71,13.5,D,0.0,2005-04-16 13:22:00,12.815382070670973,95.0,15.6,0.0,7.5,230.0,19.0,408045.0,2.0,2.0,5.0,B,586.0,9.4,12.0,1.0,noise
35.5088,128.3494,2005-04-18,234.0,Terra,MODIS,73,16.8,D,0.0,2005-04-18 11:34:00,20.81650952578393,212.0,17.0,0.0,1.7,70.0,55.0,201486.0,1.0,2.0,5.0,C,242.8,16.4,12.0,1.0,noise
35.5113,128.3449,2005-04-18,409.0,Aqua,MODIS,68,25.4,D,0.0,2005-04-18 13:09:00,20.24998314510472,212.0,19.2,0.0,1.3,360.0,41.0,201486.0,1.0,2.0,5.0,C,242.8,16.4,12.0,1.0,noise
35.1591,127.9525,2005-04-20,222.0,Terra,MODIS,55,5.7,D,2.0,2005-04-20 11:22:00,29.446661940871795,283.0,12.666346153845904,0.6245192307692308,4.32350427350427,246.698717948718,53.21153846153846,174214.0,2.0,1.0,3.0,C,74.7,23.4,7.0,2.0,noise
35.1666,128.1453,2005-04-20,222.0,Terra,MODIS,33,4.1,D,2.0,2005-04-20 11:22:00,22.65045419268484,211.0,11.0,0.0,8.2,180.0,44.0,174232.0,2.0,1.0,3.0,C,36.2,43.4,7.0,1.0,noise
35.5143,128.3501,2005-04-20,222.0,Terra,MODIS,61,6.2,D,0.0,2005-04-20 11:22:00,20.671947251602464,212.0,12.3,0.0,4.3,270.0,46.0,202288.0,3.0,1.0,3.0,C,112.9,26.4,12.0,14.0,noise
35.8963,128.5715,2005-04-20,222.0,Terra,MODIS,27,8.0,D,2.0,2005-04-20 11:22:00,3.4229308128875813,143.0,17.8,0.0,7.0,270.0,15.0,233549.0,1.0,2.0,5.0,C,67.7,17.2,12.0,14.0,minor_2005--1
35.9664,128.4163,2005-04-20,222.0,Terra,MODIS,60,6.7,D,0.0,2005-04-20 11:22:00,19.30408719753413,264.0,12.666346153845904,0.6245192307692308,4.32350427350427,246.698717948718,53.21153846153846,237539.0,3.0,2.0,4.0,C,144.9,17.6,7.0,15.0,minor_2005--1
35.3075,127.3032,2005-04-21,439.0,Aqua,MODIS,40,4.9,D,0.0,2005-04-21 13:39:00,14.297487442323366,247.0,16.2,0.0,5.1,270.0,27.0,186164.0,2.0,2.0,4.0,C,72.0,8.5,7.0,6.0,noise
36.3168,126.8795,2005-04-21,440.0,Aqua,MODIS,84,22.4,D,0.0,2005-04-21 13:40:00,5.576791672898239,236.0,15.5,0.0,5.0,250.0,33.0,266221.0,2.0,0.0,1.0,A,83.5,15.8,12.0,1.0,noise
36.058,128.252,2005-04-22,210.0,Terra,MODIS,62,7.5,D,0.0,2005-04-22 11:10:00,14.35284511725813,264.0,11.98942307692295,0.0,3.605929487179484,246.5811965811966,40.43055555555556,245532.0,1.0,2.0,5.0,C,301.2,15.8,12.0,2.0,noise
36.0595,128.2398,2005-04-22,210.0,Terra,MODIS,72,13.1,D,0.0,2005-04-22 11:10:00,15.406164215989037,264.0,11.98942307692295,0.0,3.605929487179484,246.5811965811966,40.43055555555556,245531.0,2.0,1.0,3.0,C,396.5,28.4,12.0,2.0,noise
35.0945,128.841,2005-04-23,427.0,Aqua,MODIS,0,10.3,D,2.0,2005-04-23 13:27:00,17.5228680359182,253.0,11.684134615384506,0.0,1.981410256410254,191.2606837606837,49.2633547008547,169496.0,2.0,2.0,5.0,C,18.8,40.6,12.0,6.0,noise
35.0962,128.8523,2005-04-23,427.0,Aqua,MODIS,0,7.2,D,2.0,2005-04-23 13:27:00,16.99740510054925,253.0,11.684134615384506,0.0,1.981410256410254,191.2606837606837,49.2633547008547,169497.0,1.0,2.0,4.0,C,27.4,29.2,7.0,2.0,noise
35.5497,127.8114,2005-04-23,427.0,Aqua,MODIS,45,6.1,D,0.0,2005-04-23 13:27:00,10.141203234824944,278.0,18.0,0.0,1.3,90.0,27.0,204638.0,2.0,2.0,4.0,C,223.1,25.7,12.0,2.0,noise
36.0547,128.2426,2005-04-23,427.0,Aqua,MODIS,73,13.6,D,0.0,2005-04-23 13:27:00,15.424515427396882,264.0,11.684134615384506,0.0,1.981410256410254,191.2606837606837,49.2633547008547,245531.0,2.0,1.0,3.0,C,396.5,28.4,12.0,2.0,noise
36.9211,126.4585,2005-04-23,428.0,Aqua,MODIS,43,5.9,D,0.0,2005-04-23 13:28:00,16.826881157139624,129.0,18.1,0.0,3.7,340.0,25.0,314239.0,1.0,2.0,5.0,C,62.9,13.6,7.0,6.0,noise
37.0397,127.796,2005-04-23,428.0,Aqua,MODIS,60,6.4,D,0.0,2005-04-23 13:28:00,17.18072966790913,127.0,16.4,0.0,2.8,270.0,25.0,323184.0,1.0,0.0,1.0,A,198.1,16.0,12.0,2.0,noise
37.4017,126.7011,2005-04-25,240.0,Terra,MODIS,42,12.9,D,2.0,2005-04-25 11:40:00,11.95151123627898,112.0,17.6,0.0,3.6,230.0,47.0,353515.0,2.0,2.0,5.0,C,76.0,14.8,7.0,5.0,noise
37.404,126.688,2005-04-25,240.0,Terra,MODIS,19,9.7,D,2.0,2005-04-25 11:40:00,10.77475627793508,112.0,17.6,0.0,3.6,230.0,47.0,355113.0,2.0,2.0,5.0,C,68.9,18.0,7.0,2.0,noise
35.3859,128.6472,2005-04-26,145.0,Terra,MODIS,0,18.7,D,0.0,2005-04-26 10:45:00,11.223922403955696,255.0,14.90267094017078,0.0,2.448290598290602,211.47970085470087,48.79220085470085,190302.0,2.0,2.0,5.0,C,58.8,40.3,7.0,24.0,noise
37.6939,127.1815,2005-04-26,458.0,Aqua,MODIS,52,9.3,D,2.0,2005-04-26 13:58:00,26.69736233503984,98.0,18.8,0.0,6.7,250.0,30.0,375988.0,1.0,2.0,4.0,C,144.1,18.3,12.0,1.0,noise
37.6956,127.1984,2005-04-26,458.0,Aqua,MODIS,89,62.2,D,2.0,2005-04-26 13:58:00,27.52995326215484,98.0,18.8,0.0,6.7,250.0,30.0,376792.0,2.0,1.0,4.0,B,120.8,14.9,12.0,2.0,noise
35.3115,128.3132,2005-04-27,228.0,Terra,MODIS,44,4.3,D,0.0,2005-04-27 11:28:00,6.218121422816259,211.0,19.0,0.0,7.4,180.0,24.0,185465.0,1.0,2.0,4.0,C,25.0,0.0,7.0,24.0,noise
35.4175,129.1529,2005-04-27,228.0,Terra,MODIS,51,10.7,D,0.0,2005-04-27 11:28:00,15.743466213005112,257.0,16.11853632478615,0.0026175213675213,3.6519764957264953,198.14102564102564,52.13728632478632,194357.0,2.0,2.0,4.0,C,286.1,20.6,12.0,3.0,noise
35.5331,127.6544,2005-04-27,403.0,Aqua,MODIS,76,53.7,D,0.0,2005-04-27 13:03:00,7.970364255791339,278.0,23.2,0.0,2.0,250.0,25.0,203019.0,1.0,3.0,5.0,C,395.2,22.9,12.0,1.0,noise
35.5388,127.6805,2005-04-27,403.0,Aqua,MODIS,96,237.9,D,0.0,2005-04-27 13:03:00,5.362219175863544,278.0,23.2,0.0,2.0,250.0,25.0,203824.0,2.0,0.0,1.0,A,339.8,24.4,12.0,2.0,noise
35.5676,128.5555,2005-04-27,403.0,Aqua,MODIS,61,19.5,D,0.0,2005-04-27 13:03:00,22.07081138087105,276.0,16.11853632478615,0.0026175213675213,3.6519764957264953,198.14102564102564,52.13728632478632,206314.0,1.0,2.0,5.0,C,185.6,36.5,12.0,1.0,noise
35.5721,128.5723,2005-04-27,403.0,Aqua,MODIS,55,17.3,D,0.0,2005-04-27 13:03:00,20.171146494434,276.0,16.11853632478615,0.0026175213675213,3.6519764957264953,198.14102564102564,52.13728632478632,206315.0,1.0,2.0,5.0,C,267.8,20.2,12.0,1.0,noise
36.0551,127.1088,2005-04-27,403.0,Aqua,MODIS,55,29.8,D,0.0,2005-04-27 13:03:00,26.476780882233346,146.0,27.0,0.0,5.3,200.0,14.0,245418.0,3.0,2.0,5.0,C,182.8,18.3,12.0,1.0,noise
35.4869,127.4404,2005-04-27,1331.0,Terra,MODIS,31,10.1,N,0.0,2005-04-27 22:31:00,10.830118976604012,247.0,16.6,0.0,3.6,230.0,67.0,199794.0,1.0,1.0,3.0,C,275.8,7.7,12.0,1.0,noise
35.5066,127.4477,2005-04-27,1331.0,Terra,MODIS,46,10.4,N,0.0,2005-04-27 22:31:00,13.027178385183769,247.0,16.6,0.0,3.6,230.0,67.0,201397.0,1.0,1.0,4.0,C,636.1,39.5,12.0,1.0,noise
36.1417,127.6134,2005-04-27,1331.0,Terra,MODIS,96,16.7,N,0.0,2005-04-27 22:31:00,13.608791215621542,238.0,19.2,0.0,3.0,180.0,45.0,251876.0,1.0,2.0,5.0,B,208.9,18.8,12.0,2.0,minor_2005-6
36.1506,127.6114,2005-04-27,1331.0,Terra,MODIS,43,5.9,N,0.0,2005-04-27 22:31:00,13.66161395093528,238.0,19.2,0.0,3.0,180.0,45.0,252677.0,3.0,1.0,3.0,C,358.8,24.4,12.0,1.0,minor_2005-6
36.1523,127.6224,2005-04-27,1331.0,Terra,MODIS,7,4.0,N,0.0,2005-04-27 22:31:00,14.8831747166515,238.0,19.2,0.0,3.0,180.0,45.0,252678.0,2.0,2.0,4.0,B,363.1,37.9,12.0,2.0,minor_2005-6
36.049,128.4264,2005-04-27,1743.0,Aqua,MODIS,57,15.0,N,0.0,2005-04-28 02:43:00,11.747828042663476,264.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,244749.0,2.0,2.0,4.0,C,396.4,29.1,7.0,1.0,minor_2005--1
35.5664,127.6971,2005-04-28,445.0,Aqua,MODIS,52,8.1,D,0.0,2005-04-28 13:45:00,6.0097761830196434,278.0,31.2,0.0,4.2,230.0,27.0,206228.0,2.0,0.0,1.0,A,642.0,27.4,12.0,1.0,noise
35.9593,127.9809,2005-04-28,446.0,Aqua,MODIS,77,17.4,D,0.0,2005-04-28 13:46:00,29.171378858412336,135.0,30.1,0.0,9.3,270.0,23.0,237495.0,1.0,3.0,5.0,C,232.9,30.0,12.0,25.0,minor_2005-5
35.9608,127.9931,2005-04-28,446.0,Aqua,MODIS,100,161.0,D,0.0,2005-04-28 13:46:00,28.873285563181536,135.0,30.1,0.0,9.3,270.0,23.0,237496.0,1.0,2.0,5.0,C,308.6,31.6,12.0,2.0,minor_2005-5
35.9623,128.0056,2005-04-28,446.0,Aqua,MODIS,100,173.8,D,0.0,2005-04-28 13:46:00,28.63624309145711,135.0,30.1,0.0,9.3,270.0,23.0,237498.0,2.0,2.0,5.0,C,212.4,27.8,12.0,2.0,minor_2005-5
35.9702,127.9914,2005-04-28,446.0,Aqua,MODIS,100,193.8,D,0.0,2005-04-28 13:46:00,27.84820973148957,135.0,30.1,0.0,9.3,270.0,23.0,238297.0,1.0,3.0,5.0,C,266.0,22.4,12.0,1.0,minor_2005-7
35.9702,129.3688,2005-04-28,446.0,Aqua,MODIS,65,14.4,D,2.0,2005-04-28 13:46:00,7.093201378574271,138.0,31.9,0.0,6.7,200.0,24.0,238436.0,1.0,2.0,4.0,C,42.7,18.6,7.0,15.0,noise
35.9717,128.0038,2005-04-28,446.0,Aqua,MODIS,100,261.5,D,0.0,2005-04-28 13:46:00,27.599563075400727,135.0,30.1,0.0,9.3,270.0,23.0,238298.0,2.0,1.0,2.0,C,273.4,26.4,12.0,1.0,minor_2005-7
36.1273,127.6274,2005-04-28,446.0,Aqua,MODIS,92,48.3,D,0.0,2005-04-28 13:46:00,14.869923256236408,238.0,28.8,0.0,2.0,270.0,33.0,251077.0,2.0,1.0,3.0,C,179.8,29.2,12.0,2.0,minor_2005-7
36.132,127.6209,2005-04-28,446.0,Aqua,MODIS,97,72.3,D,0.0,2005-04-28 13:46:00,14.220625150055756,238.0,28.8,0.0,2.0,270.0,33.0,251877.0,2.0,2.0,4.0,A,293.2,33.9,12.0,2.0,minor_2005-7
36.1505,127.6169,2005-04-28,446.0,Aqua,MODIS,86,32.8,D,0.0,2005-04-28 13:46:00,14.24093247538187,238.0,28.8,0.0,2.0,270.0,33.0,252678.0,2.0,2.0,4.0,B,363.1,37.9,12.0,2.0,minor_2005-7
36.47,129.2298,2005-04-28,1236.0,Terra,MODIS,60,72.8,N,0.0,2005-04-28 21:36:00,16.202460538140816,268.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,278471.0,2.0,1.0,2.0,C,261.7,46.1,12.0,2.0,minor_2005-7
36.4736,129.1829,2005-04-28,1236.0,Terra,MODIS,14,53.9,N,0.0,2005-04-28 21:36:00,14.67000541410954,269.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,278466.0,1.0,2.0,4.0,C,290.0,17.7,12.0,14.0,minor_2005-7
36.4867,129.2333,2005-04-28,1236.0,Terra,MODIS,81,102.0,N,0.0,2005-04-28 21:36:00,16.61219117184735,268.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,280073.0,2.0,2.0,4.0,C,364.5,37.2,12.0,2.0,minor_2005-7
36.4874,129.2256,2005-04-28,1236.0,Terra,MODIS,82,103.4,N,0.0,2005-04-28 21:36:00,17.409022160078496,268.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,280073.0,2.0,2.0,4.0,C,364.5,37.2,12.0,2.0,minor_2005-7
36.4695,129.2031,2005-04-28,1414.0,Terra,MODIS,38,56.0,N,0.0,2005-04-28 23:14:00,16.704825135872085,269.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,278469.0,3.0,2.0,4.0,C,288.1,52.4,12.0,2.0,minor_2005--1
36.4714,129.2441,2005-04-28,1414.0,Terra,MODIS,36,53.4,N,0.0,2005-04-28 23:14:00,14.794605341814297,268.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,278472.0,2.0,2.0,4.0,C,377.4,23.1,12.0,1.0,minor_2005--1
36.4794,129.2083,2005-04-28,1414.0,Terra,MODIS,53,70.3,N,0.0,2005-04-28 23:14:00,17.55334009498122,269.0,19.875694444444285,5.341880341880342e-05,4.424893162393169,212.6655982905983,62.76282051282051,279270.0,2.0,1.0,2.0,B,407.9,24.1,12.0,1.0,minor_2005--1
36.4669,129.2322,2005-04-28,1647.0,Aqua,MODIS,58,18.8,N,0.0,2005-04-29 01:47:00,15.831728863267998,268.0,19.5520833333332,0.0001068376068376,2.5183226495726547,201.89636752136752,68.06143162393163,278471.0,2.0,1.0,2.0,C,261.7,46.1,12.0,2.0,minor_2005-4
36.469,129.2062,2005-04-28,1647.0,Aqua,MODIS,11,12.8,N,0.0,2005-04-29 01:47:00,17.026111946067715,269.0,19.5520833333332,0.0001068376068376,2.5183226495726547,201.89636752136752,68.06143162393163,278469.0,3.0,2.0,4.0,C,288.1,52.4,12.0,2.0,minor_2005--1
36.4798,129.2346,2005-04-28,1647.0,Aqua,MODIS,95,50.3,N,0.0,2005-04-29 01:47:00,16.141724419963452,268.0,19.5520833333332,0.0001068376068376,2.5183226495726547,201.89636752136752,68.06143162393163,279272.0,3.0,2.0,5.0,C,480.1,43.9,12.0,1.0,minor_2005--1
35.2487,128.1438,2005-04-29,216.0,Terra,MODIS,52,5.1,D,0.0,2005-04-29 11:16:00,16.175924887465012,211.0,22.6,0.0,2.5,160.0,31.0,180640.0,2.0,1.0,3.0,C,40.7,16.7,7.0,2.0,noise
37.1066,127.1542,2005-04-30,258.0,Terra,MODIS,55,16.6,D,0.0,2005-04-30 11:58:00,25.32901907742416,119.0,26.5,0.0,1.8,140.0,52.0,330328.0,1.0,2.0,4.0,C,48.1,8.6,7.0,1.0,noise
35.2431,128.1488,2005-05-02,421.0,Aqua,MODIS,23,11.9,D,0.0,2005-05-02 13:21:00,16.11146432342276,211.0,24.2,0.0,2.1,360.0,10.0,180640.0,2.0,1.0,3.0,C,40.7,16.7,7.0,2.0,noise
35.961,128.4142,2005-05-02,421.0,Aqua,MODIS,44,9.1,D,0.0,2005-05-02 13:21:00,19.797620947982377,264.0,17.517361111110908,0.0011752136752136,2.3606303418803454,182.86324786324784,53.10416666666666,237539.0,3.0,2.0,4.0,C,144.9,17.6,7.0,15.0,minor_2005--1
37.3253,126.7281,2005-05-02,421.0,Aqua,MODIS,0,13.6,D,2.0,2005-05-02 13:21:00,20.434982096074968,112.0,26.5,0.0,4.0,360.0,13.0,346310.0,1.0,2.0,4.0,C,40.8,15.7,7.0,2.0,noise
36.7398,128.6457,2005-05-04,234.0,Terra,MODIS,65,16.7,D,0.0,2005-05-04 11:34:00,7.739120281401045,273.0,25.6,0.0,2.9,70.0,15.0,300040.0,1.0,1.0,5.0,C,165.7,27.0,7.0,2.0,noise
35.979,129.3747,2005-05-08,1724.0,Aqua,MODIS,50,8.0,N,2.0,2005-05-09 02:24:00,6.0109723320778485,138.0,14.6,0.0,1.1,320.0,67.0,238436.0,1.0,2.0,4.0,C,42.7,18.6,7.0,15.0,noise
36.9749,126.8488,2005-05-09,427.0,Aqua,MODIS,0,9.1,D,2.0,2005-05-09 13:27:00,34.725816727565814,119.0,18.0,0.0,5.8,270.0,27.0,318283.0,2.0,1.0,3.0,C,22.3,13.6,7.0,8.0,noise
36.1411,128.4549,2005-05-13,228.0,Terra,MODIS,55,9.3,D,0.0,2005-05-13 11:28:00,10.70851466170733,264.0,14.515064102563892,0.0,2.2594017094017103,153.46688034188034,68.65331196581197,251159.0,1.0,2.0,5.0,C,93.5,14.9,12.0,15.0,noise
36.9762,126.8591,2005-05-13,228.0,Terra,MODIS,57,7.6,D,0.0,2005-05-13 11:28:00,34.11877664850374,119.0,18.6,0.0,2.3,110.0,44.0,318284.0,1.0,2.0,4.0,C,15.0,10.2,7.0,5.0,noise
36.9778,126.848,2005-05-13,228.0,Terra,MODIS,32,7.2,D,2.0,2005-05-13 11:28:00,34.47383677191237,119.0,18.6,0.0,2.3,110.0,44.0,318283.0,2.0,1.0,3.0,C,22.3,13.6,7.0,8.0,noise
37.2931,127.8016,2005-05-13,228.0,Terra,MODIS,69,8.7,D,0.0,2005-05-13 11:28:00,16.8532858657092,114.0,18.6,0.0,1.4,320.0,52.0,344009.0,2.0,2.0,4.0,C,77.5,8.6,7.0,1.0,minor_2005-8
